날짜,고객번호,카페,음식점,여행,서점,쇼핑,온라인결제,교통,미용실,병원,주유소,화장품,편의점,주차장,문화,이동통신,학원,스포츠,부동산,자동차,기기,기타,동물병원,세탁소,영화,정육점,해외직구,택시,사우나,보험,테마파크,OTT구독,배달,해외결제,대형마트,항공사,숙박
2022-07-29,55,0,0,0,31600,0,0,0,0,0,0,0,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,34400,0,0,0,0,0,0,0,0,0,0
2022-07-20,55,0,21500,0,45500,165200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37800,0,0
2022-07-25,55,0,0,0,0,0,0,0,0,0,0,0,3500,21800,0,0,0,0,0,0,24200,0,0,0,0,0,0,0,0,0,0,0,0,0,59200,0,0
2022-07-30,55,0,23200,0,0,65300,0,0,25800,123500,0,0,5700,0,0,15693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-04,55,7900,21300,0,0,0,0,0,0,17300,0,0,9200,0,0,0,0,0,0,0,0,11400,0,0,0,0,0,0,0,32600,0,0,0,0,0,0,0
2022-07-23,55,0,27600,0,0,0,0,0,0,0,0,0,3400,35300,0,0,0,0,0,0,0,5900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-06,55,0,21200,0,0,276100,0,0,0,0,0,49500,6300,0,161500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9800,0,0,0,0
2022-07-17,55,0,16500,0,0,0,0,0,0,0,0,17400,0,0,0,0,0,0,0,3708000,0,31200,0,5130,0,48200,0,0,0,0,0,9600,0,0,0,0,0
2022-07-08,55,0,0,0,32800,299100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28600,0,0,0,0,0,26900,0,0,0,0,33700,0,0,0,0
2022-07-13,55,0,23600,0,34500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18400,0,0,0,0,0,44500,0,0
2022-07-21,55,0,29300,0,24600,257900,0,0,0,0,0,0,8700,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15300,0,0,0,0,0
2022-07-10,55,17900,22100,0,0,0,7900,0,0,0,0,0,4700,0,0,0,0,0,0,0,28900,0,0,13680,0,41100,0,0,0,0,0,0,0,0,0,0,0
2022-07-05,55,5600,28200,0,0,0,0,0,13500,143900,0,0,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-15,55,0,28100,0,0,0,0,0,0,0,0,32600,0,0,0,0,0,28200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-02,55,0,26600,0,0,0,0,0,0,0,0,0,8500,0,0,0,0,0,0,0,0,0,0,0,17200,0,12400,0,0,0,0,0,0,0,0,0,0
2022-07-18,56,0,0,0,0,0,0,0,0,0,22800,0,3300,0,0,0,0,0,0,0,0,0,334600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-25,56,0,22300,0,0,0,29000,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32400,17600,0,0,0,84500,0,0
2022-07-06,56,0,28400,5799360,39900,0,0,0,17500,0,0,0,9700,0,0,0,0,33100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3271240,2528120
2022-07-03,56,0,20500,0,0,0,7700,0,0,98400,0,0,5100,0,0,0,373467,0,0,0,0,0,0,45240,0,30800,8400,0,0,0,14100,0,0,58786,0,0,0
2022-07-14,56,0,19500,0,0,0,0,0,0,0,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29000,0,0,0,13700,0,0,0,0
2022-07-09,56,17500,28300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440100,0,0,0,37700,0,0,0,0,0,26200,0,0,0,0
2022-07-12,56,0,0,0,0,0,0,0,0,0,0,0,9400,0,0,0,0,13100,0,0,0,0,0,23300,0,58800,0,0,0,0,0,9500,0,0,0,0,0
2022-07-27,56,0,24900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19200,0,0,0,0,81600,0,0
2022-07-10,56,0,0,0,0,0,14900,0,0,0,0,0,7100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37000,0,0,22100,0,0,0,0,0,0
2022-07-24,56,0,27100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27900,0,12370,0,26000,0,34500,10200,0,0,0,0,0,0,0,0
2022-07-08,56,0,0,0,41400,0,0,0,0,0,0,9100,0,0,29600,0,0,0,0,0,0,0,0,0,0,0,0,0,21500,0,0,0,0,73335,0,0,0
2022-07-30,56,0,22700,0,0,0,0,0,0,0,0,0,9200,0,0,0,0,0,0,0,20600,0,0,0,21900,0,0,32800,0,11400,0,0,37900,0,0,0,0
2022-07-05,56,16900,23500,0,0,0,0,0,0,0,0,0,9400,0,0,20529,0,14300,0,0,0,0,0,0,23000,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-21,56,0,16800,0,38700,0,0,0,0,0,0,0,8500,35500,0,0,0,0,0,0,0,0,322700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-15,56,0,28400,0,0,0,10200,0,0,0,0,0,4800,0,0,0,0,0,0,0,0,6200,0,0,0,0,0,26500,0,0,0,0,0,0,0,0,0
2022-07-19,56,0,27300,0,0,0,0,0,0,42500,0,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-04,56,0,21200,0,0,0,0,0,17200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10200,0,0,14200,0,0,0,0,0,0
2022-07-20,56,0,26600,0,0,0,0,0,0,0,0,0,0,9900,42800,0,0,0,0,0,0,0,0,0,18200,0,0,0,0,13300,0,0,26500,0,0,0,0
2022-07-17,56,0,27100,0,0,0,0,0,22600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28900,0,0,0,0,0,0,0,0,0,0
2022-07-31,56,0,0,0,0,276400,0,0,0,0,0,0,0,0,0,0,0,36300,0,0,0,0,0,0,0,0,0,0,0,0,0,30300,20600,0,0,0,0
2022-07-29,56,0,25100,0,0,243900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275600,30530,0,34800,18700,0,0,7000,0,0,0,0,0,0,0
2022-07-28,56,14900,25300,0,0,0,0,0,0,0,0,26400,0,28400,0,0,0,0,0,0,0,0,0,0,11600,0,0,0,0,0,0,0,29000,0,0,0,0
2022-07-01,56,0,19800,0,0,0,0,0,0,0,0,10900,9500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,8200,0,31900,0,0,0,0
2022-07-17,57,0,24100,0,0,0,0,0,0,0,0,0,6700,0,0,0,0,0,0,0,24700,0,578900,0,0,0,0,0,39900,0,0,0,0,0,0,0,0
2022-07-11,57,0,26800,0,0,0,19800,0,0,0,22000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18100,0,0,0,0
2022-07-01,57,0,20600,0,0,0,0,0,0,0,0,0,0,0,91400,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-24,57,0,29500,0,45200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36100,0,0,0,0,0,0,0,0,29600,0,0,0,0,0,0,0
2022-07-09,57,0,27000,0,0,0,0,0,0,0,0,0,0,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500,0,0,0,0,0
2022-07-14,57,6900,0,0,0,0,0,0,21900,0,32500,0,0,0,0,10958,0,0,0,0,19300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-05,57,0,21800,0,0,0,0,0,0,0,0,0,0,0,157200,0,0,0,0,0,0,0,8200,7370,0,48200,0,0,0,0,0,0,0,0,0,0,0
2022-07-07,57,0,29500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16200,0,0,0,0,0,0,27400,0,0,0,0,0,0,0,7300,0,0,0,0
2022-07-21,57,0,15900,0,28300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10100,30700,0,0,0,0,0,0,0
2022-07-23,57,0,21000,2598200,0,40900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37500,0,0,0,0,0,0,0,0,0,0,0,0,59700,1903830,694370
2022-07-18,57,0,27700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47200,0,0,0,22600,0,0,0,0,0,0,0,0,0,20300,0,0,0,0,0
2022-07-12,57,0,0,0,0,184500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39100,0,26400,0,0,0,0,0,18400,0,0,0,0
2022-07-19,57,0,19900,0,0,0,0,0,0,0,10700,0,9100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9700,0,0,17000,0,0,0,0,0
2022-07-26,57,0,22700,0,20600,0,0,0,0,0,0,22600,0,0,0,0,0,0,0,0,0,0,146300,0,31900,0,21100,0,0,0,0,0,0,0,0,0,0
2022-07-02,57,0,15400,0,0,0,0,0,21500,0,0,0,0,0,0,0,0,0,0,0,32900,0,0,0,0,0,0,0,0,16800,0,0,0,0,0,0,0
2022-07-28,57,0,0,0,0,0,0,0,0,78100,5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5800,0,0,0,0,0,0,52888,0,0,0
2022-07-04,57,0,15300,0,0,0,0,0,39700,0,0,0,9100,0,0,0,0,0,0,0,0,0,0,25310,0,58500,0,0,17600,0,0,0,0,0,54100,0,0
2022-07-03,57,0,28000,0,0,0,0,0,0,0,0,0,0,0,26900,0,0,42300,0,0,0,13800,0,0,0,0,0,0,0,0,0,0,36000,0,0,0,0
2022-07-13,57,14900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-29,57,0,29100,0,0,217000,0,0,0,0,9600,0,8200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-15,57,0,0,0,0,111600,29000,0,0,0,0,20500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26600,0,0,0,0,0,0,0
2022-07-27,57,0,22600,0,0,0,0,0,0,0,22700,0,8600,0,55100,0,0,0,0,0,12100,37600,0,0,10300,0,0,0,0,0,0,0,0,78564,0,0,0
2022-07-16,58,0,27100,0,0,0,0,2800,32300,44900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18300,0,0,0,0,35600,0,0,0,0
2022-07-15,58,0,0,0,0,0,0,2800,0,118600,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,29400,0,0,10300,0,0,0,0,0,0,0,0,0
2022-07-30,58,0,24200,0,0,0,0,2800,0,0,0,0,0,0,0,0,0,0,0,0,32500,0,561400,0,0,0,22800,0,0,0,0,0,0,0,0,0,0
2022-07-05,58,0,0,0,30200,0,0,2800,0,0,0,0,4600,0,0,0,0,0,0,0,0,0,0,38200,0,44800,0,0,0,0,0,0,0,0,0,0,0
2022-07-06,58,0,29200,0,0,0,0,2800,0,0,0,0,0,0,164400,0,0,0,0,0,29400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-04,58,0,24700,0,0,0,0,2800,0,0,0,0,8000,0,49600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22100,0,0,0,0,0,0
2022-07-21,58,0,18100,0,0,0,0,2800,0,51900,41200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35400,0,0,0,25900,0,0,0,0,0,0
2022-07-28,58,0,24000,0,0,238100,0,2800,0,0,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-20,58,0,16400,0,41200,0,0,2800,0,0,0,0,0,0,157600,0,0,0,0,0,0,30900,0,0,0,0,0,30000,0,0,0,0,0,0,58400,0,0
2022-07-24,58,0,0,0,0,0,0,2800,0,0,0,40600,0,0,0,16932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-01,58,0,27300,0,0,0,0,2800,19000,0,0,0,4000,0,0,0,0,0,0,0,0,0,705200,0,33400,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-08,58,0,21400,0,37600,0,0,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40250,0,34100,0,0,0,27900,0,0,0,0,0,0,0
2022-07-19,58,0,22600,0,0,0,13400,2800,24800,0,0,0,9600,0,0,0,0,24900,0,0,0,0,0,0,0,0,0,15700,0,0,0,0,0,0,0,0,0
2022-07-31,58,0,28700,0,0,0,0,2800,0,0,0,0,0,0,0,0,0,18100,265493900,0,38000,0,0,0,0,0,0,0,0,0,0,0,8100,0,0,0,0
2022-07-26,58,0,18700,0,0,0,0,2800,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,25100,0,23900,0,0,0,0,0,0,0,82900,0,0
2022-07-17,58,0,20100,0,0,0,0,2800,0,0,40400,0,0,0,37300,0,0,0,0,0,0,0,0,31720,0,47600,30700,0,0,0,0,0,0,0,0,0,0
2022-07-07,58,0,25800,0,0,0,0,2800,0,0,0,25900,0,33900,0,0,0,0,0,0,0,31800,0,0,0,0,0,0,0,0,0,21700,0,0,0,0,0
2022-07-09,58,0,0,0,31500,0,0,2800,25700,0,0,25500,5900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22,58,0,22800,0,0,0,35100,2800,0,73700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29500,0,0,0,0,0,0
2022-07-14,58,0,25100,0,0,0,20300,2800,0,71700,17700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-18,58,0,22200,0,0,0,5700,2800,0,0,51300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16700,0,0,0,13500,0,0,0,0,0,0
2022-07-10,58,0,28800,0,0,0,0,2800,0,0,0,0,6800,0,0,0,0,0,0,0,0,0,533600,0,0,0,25700,0,0,0,0,22100,0,0,0,0,0
2022-07-25,58,0,25600,0,0,172700,0,2800,19200,0,0,0,7800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38100,0,0,0,0,0,0,0
2022-07-27,58,0,0,0,0,0,0,2800,0,48200,0,9600,8800,0,0,0,0,0,0,0,0,0,151000,0,0,0,0,0,0,0,0,0,39500,0,0,0,0
2022-07-13,58,0,25900,0,0,0,0,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30500,0,0,0,0,0
2022-07-19,59,0,0,0,0,0,0,0,23700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38700,0,0,0,0,6700,0,0,0,0
2022-07-01,59,0,22600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8800,0,0,22400,0,0,0,0,0,0,11400,0,0,0,0,0
2022-07-25,59,0,20100,0,0,147800,0,0,0,83600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37000,0,0,0,0,0,0,0,0
2022-07-09,59,0,25700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14400,0,0,0,0
2022-07-06,59,13800,15900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000,0,0,0,0,0,0,80400,0,0
2022-07-22,59,0,24400,0,0,0,0,0,11500,12900,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16300,0,0,0,0,0,0
2022-07-28,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42600,0,0,0,0,585400,0,0,0,39200,0,0,0,0,0,32300,0,0,0,0
2022-07-12,59,0,28500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39100,0,0,0,0,0,0,0,0,0,14700,0,10000,0,0,0,0,0,0,0
2022-07-26,59,0,20000,0,39500,0,15400,0,0,0,0,0,5200,0,0,0,0,0,0,0,11300,0,0,38630,0,35600,0,0,0,0,0,0,0,0,52500,0,0
2022-07-14,59,0,16900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420100,0,0,0,24100,0,0,0,26500,0,0,0,0,0,0
2022-07-04,59,0,28700,0,0,61200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18500,0,0,36700,36600,0,0,0,0
2022-07-05,59,14800,15600,0,17100,0,0,0,0,0,0,8900,9800,0,0,0,0,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-23,59,0,0,0,0,0,19900,0,0,111800,0,0,0,0,0,0,0,0,0,0,0,0,0,29680,0,42900,0,0,0,0,0,0,0,0,0,0,0
2022-07-16,59,15800,22200,0,0,0,22500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19300,0,0,0,0,0,72800,0,0
2022-07-11,59,0,27700,0,0,0,0,0,0,0,37600,0,9500,0,0,0,0,0,0,0,21800,0,0,0,32600,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-30,59,0,0,0,0,0,0,0,0,0,0,0,5200,0,0,0,0,0,0,0,0,0,0,42580,0,39900,0,0,38700,0,0,11800,0,0,0,0,0
2022-07-08,59,0,0,0,0,199000,24400,0,0,146300,0,0,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-10,59,0,29400,0,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22200,0,6300,0,0,0,0
2022-07-21,59,0,29200,0,25600,0,33600,0,0,26500,0,0,0,30900,0,0,0,0,0,0,0,0,0,0,32400,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-31,59,0,24500,0,0,0,0,0,33200,116900,0,0,5400,0,0,26054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11700,0,0,0,0,0,0
2022-07-20,59,5600,28800,0,0,0,0,0,0,0,0,47700,0,0,0,0,0,0,0,0,0,35200,0,30620,0,43900,0,0,0,0,0,0,0,0,0,0,0
2022-07-15,59,0,16100,0,0,0,39300,0,0,0,55600,0,0,0,0,0,0,0,246711500,0,0,0,0,0,0,0,0,32400,0,0,0,0,0,0,0,0,0
2022-07-01,60,14700,0,0,0,140300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200,0,94600,0,0
2022-07-19,60,0,0,0,0,0,0,0,18200,0,0,0,0,21700,0,0,0,0,0,0,0,0,0,28370,0,58700,16500,0,0,0,0,0,0,52348,0,0,0
2022-07-13,60,0,24600,0,0,0,15200,0,0,0,0,0,0,0,0,0,0,0,0,0,19200,0,0,0,0,0,0,0,0,9800,0,0,0,0,0,0,0
2022-07-14,60,0,27000,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27000,0,0,28900,0,0,0,65800,0,0
2022-07-10,60,0,24700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32400,0,0,0,0,0,0,20400,0,0,0,0,0,0,0,0
2022-07-29,60,0,19100,0,45000,177000,0,0,0,0,0,32500,7900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-05,60,19500,19900,0,0,0,0,0,15400,0,0,0,9800,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,25900,0,38600,0,0,0,0,0,0
2022-07-23,60,5900,0,0,22200,0,0,0,0,94000,0,0,9900,0,0,0,0,0,0,0,0,0,611100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-25,60,0,0,4853420,0,0,0,0,0,0,19600,23000,0,0,55000,0,0,0,0,0,0,0,0,0,0,0,7600,0,0,0,0,0,0,0,0,3855420,998000
2022-07-04,60,0,26200,0,0,0,29200,0,0,0,29400,32300,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17100,29200,0,0,0,0,0
2022-07-03,60,0,23800,0,0,0,0,0,0,0,0,0,0,25200,86800,0,0,0,0,0,0,0,609600,0,22400,0,0,0,0,0,0,0,21700,45139,0,0,0
2022-07-21,60,16000,19700,0,0,0,0,0,0,0,0,0,0,12200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27500,0,14300,0,0,0,0,0,0
2022-07-06,60,13700,0,0,0,0,0,0,0,0,0,0,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39600,0,34400,0,0
2022-07-28,60,0,22300,0,0,0,36800,0,17100,0,0,0,0,0,0,0,0,0,0,0,24900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-02,60,5400,24400,0,0,0,0,0,0,52300,0,0,0,0,0,19270,0,0,0,0,0,0,521600,0,0,0,10500,0,0,0,34200,0,0,0,0,0,0
2022-07-07,60,0,23900,0,0,0,0,0,0,0,0,45600,0,25800,0,0,0,0,0,0,0,0,0,0,0,0,16800,0,0,0,0,0,0,0,0,0,0
2022-07-22,60,0,16100,0,0,0,0,0,31300,0,0,0,0,0,0,0,0,0,0,0,0,0,422600,0,0,0,0,0,0,22800,0,0,0,0,0,0,0
2022-07-11,60,0,19500,0,0,0,0,0,0,0,0,14700,4300,0,0,0,0,0,0,0,8600,0,0,0,24600,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-24,60,7600,15600,0,38000,0,0,0,0,0,0,21200,0,0,35700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-15,60,0,28600,0,0,0,0,0,0,0,0,0,8400,0,0,0,0,0,0,0,0,38400,0,0,0,0,0,0,0,0,16300,0,18900,0,0,0,0
2022-07-27,60,0,23800,0,0,163500,0,0,0,0,0,0,9000,0,104200,0,407101,0,0,0,0,0,0,0,0,0,0,0,31000,0,0,0,7500,0,0,0,0
2022-07-17,60,0,26600,0,0,0,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,13200,0,0,0,0,0,7600,0,0,0,0,0,0,0,0,0,0
2022-07-16,60,0,26800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36200,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-08,61,0,0,0,0,0,26800,0,0,0,0,0,5800,5700,0,18077,0,0,0,0,0,0,0,0,0,0,0,0,23700,0,0,0,0,0,0,0,0
2022-07-09,61,11200,16000,0,20100,0,0,0,0,0,0,0,5400,0,0,0,0,0,0,0,0,14500,0,14950,0,22200,34900,0,0,0,0,0,0,0,0,0,0
2022-07-22,61,0,17000,0,20800,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36100,0,0,0,0,0,0,0,0
2022-07-12,61,0,0,0,0,0,0,0,0,0,24900,0,0,35300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25100,0,0,0,0
2022-07-25,61,0,26600,0,0,0,0,0,0,0,0,0,0,13800,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-13,61,0,0,0,30500,0,0,0,0,0,0,0,0,34600,0,0,307354,40300,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0
2022-07-03,61,0,0,0,0,0,0,0,35300,0,0,46200,0,0,0,0,0,0,0,0,0,0,0,0,33300,0,0,0,0,0,0,0,38000,0,0,0,0
2022-07-29,61,0,19300,0,0,117100,0,0,0,0,0,0,0,0,167200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38500,0,0,0,0,0,0,0
2022-07-27,61,0,25100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665300,0,0,0,0,0,0,0,29500,0,0,0,0,0,0
2022-07-30,61,0,18900,0,0,0,14100,0,0,102700,0,0,8500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7300,0,0,0,0
2022-07-05,61,19000,24900,0,0,265700,0,0,27100,56000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22300,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-18,61,0,22300,4099850,0,0,0,0,0,0,0,49100,0,0,142900,0,0,0,0,0,16800,0,0,0,0,0,25700,0,0,0,0,0,0,0,0,4044280,55570
2022-07-07,61,6400,0,0,0,0,0,0,0,0,0,7900,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21668,0,0,0
2022-07-21,61,0,17500,0,17500,0,28100,0,0,0,41100,0,0,0,0,0,0,0,0,0,0,0,0,42180,0,37100,0,0,0,0,0,0,0,0,0,0,0
2022-07-04,61,0,19100,0,49700,0,0,0,0,0,0,27900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22100,0,0,0,0,0
2022-07-31,61,0,22000,0,40600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25700,0,0,0,0,0,0,0,0,0,0,21500,0,0,47000,0,0
2022-07-01,61,0,16900,0,0,0,24900,0,0,120400,30900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27900,0,16300,0,0,21157,35000,0,0
2022-07-24,61,0,23400,0,27500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,0,0,0,0,0,0,0,0
2022-07-20,61,0,27100,0,0,0,36700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38800,29500,0,0,0,0
2022-07-17,61,0,20700,0,0,0,0,0,0,0,0,0,8300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29400,0,26000,34000,0,0,0,0,0,0
2022-07-15,61,0,17700,0,0,17900,20700,0,0,0,0,0,9300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83700,0,0
2022-07-14,61,0,17200,0,0,188300,27500,0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32200,0,0,0,0,0,0,0,0,0
2022-07-18,62,0,27000,0,0,0,0,0,0,0,0,0,4700,0,0,0,0,0,0,0,0,0,0,0,0,0,5100,0,0,25600,0,0,0,0,88300,0,0
2022-07-09,62,0,24100,0,0,0,0,0,0,0,0,34700,6800,0,0,0,0,19300,0,0,29400,0,0,28280,0,51100,0,0,0,0,0,0,0,0,0,0,0
2022-07-29,62,0,23300,0,0,0,29100,0,0,50700,0,0,6200,33100,35800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11800,0,0,0,0
2022-07-05,62,0,17900,0,0,0,0,0,0,0,0,0,4900,0,75600,0,0,46000,0,0,38400,12900,0,0,0,0,21800,0,0,5100,0,0,0,0,0,0,0
2022-07-16,62,0,0,0,0,0,0,0,0,0,0,24100,6600,0,0,0,0,0,0,0,0,0,0,46120,0,48900,0,23200,0,0,0,7200,0,0,0,0,0
2022-07-13,62,0,26200,0,0,0,0,0,17500,0,0,0,10700,0,0,0,0,0,0,0,24100,0,0,0,0,0,11700,0,0,0,0,0,0,0,0,0,0
2022-07-30,62,0,21400,0,0,0,0,0,0,0,5500,43200,4900,0,0,0,0,0,0,0,0,0,0,23630,0,33600,0,0,0,0,0,0,0,0,0,0,0
2022-07-20,62,0,0,0,0,0,0,0,29600,52300,35100,0,9300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23300,0,0,0,0
